Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden
RenetiXX,Aris,,,Hannover,Accapella,2017,DUDL,2017-11-04,https://www.youtube.com/watch?v=ESbgxv4rwsU,7843,ESbgxv4rwsU,2017
Spike,Akanoo,,,,Accapella,2017,DLTLLY,2017-11-02,https://www.youtube.com/watch?v=BYnvhhpJQgU,15327,BYnvhhpJQgU,s Wien
Splopf,Mango,,,Hannover,Accapella,2017,DUDL,2017-11-01,https://www.youtube.com/watch?v=3GL_5yyuvdU,3678,3GL_5yyuvdU,2017
Der Zigeunerbaron,Niemand,,,Berlin,Accapella,2017,DUDL,2017-10-30,https://www.youtube.com/watch?v=fCrWefuufkg,2806,fCrWefuufkg,2017
CASHUS K,TISOS,,,,Accapella,2017,RAM,2017-10-29,https://www.youtube.com/watch?v=7JiS06qKZ64,52847,7JiS06qKZ64,BMCL
Unanymous,JollyJay,,,,Accapella,2017,DLTLLY,2017-10-29,https://www.youtube.com/watch?v=E4_2vzM1SCE,28574,E4_2vzM1SCE,B.Day#4
Bubba T,DEZ,,,Berlin,Accapella,2017,DUDL,2017-10-27,https://www.youtube.com/watch?v=X0xRGjcxL8w,5087,X0xRGjcxL8w,2017
MAST,SnakeHeadRhyme,,,Berlin,Accapella,2017,DUDL,2017-10-25,https://www.youtube.com/watch?v=qaR-Ut82el8,4551,qaR-Ut82el8,2017
Wandelbarz,Nicht Dein Typ,,,Bonn,Accapella,2017,DUDL,2017-10-21,https://www.youtube.com/watch?v=Yg02RTzal2E,7991,Yg02RTzal2E,2017
Merlin,Yarambo,,,,Accapella,2017,DLTLLY,2017-10-21,https://www.youtube.com/watch?v=uGiKtuP4siw,198128,uGiKtuP4siw,B.Day#4
Vyrus,Tommy2Late,,,,On Beat,2017,DLTLLY,2017-10-20,https://www.youtube.com/watch?v=OOI5QKfWSVU,45445,OOI5QKfWSVU,s B.Day#4
Shizu,Jozef104,,,Berlin,Accapella,2017,DUDL,2017-10-18,https://www.youtube.com/watch?v=XVS8XZzvtBQ,5178,XVS8XZzvtBQ,2017
BX,Ilhan,,,,Accapella,2017,DLTLLY,2017-10-15,https://www.youtube.com/watch?v=BuBDtfDtIFo,41632,BuBDtfDtIFo,B.Day #4
Wolff,Mr. Whyte,,,Bonn,Accapella,2017,DUDL,2017-10-13,https://www.youtube.com/watch?v=5l9zBAdVOMc,22807,5l9zBAdVOMc,2017
VT,Karma,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-09,https://www.youtube.com/watch?v=PAjBrklU_t8,35522,PAjBrklU_t8,FFM
Gregpipe,Davie Jones,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-08,https://www.youtube.com/watch?v=zlunUmUwmX8,315525,zlunUmUwmX8,FFM
Kato,FlaKiT,,,Bonn,Accapella,2017,DUDL,2017-10-07,https://www.youtube.com/watch?v=LGpYsR1Db-k,42510,LGpYsR1Db-k,2017
Joe Pharo,Herrn Sören,,,Bonn,Accapella,2017,DUDL,2017-10-04,https://www.youtube.com/watch?v=HoQ5icymcgk,8746,HoQ5icymcgk,2017
Saking,Akanoo,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-01,https://www.youtube.com/watch?v=lE8Fk77n_iM,15638,lE8Fk77n_iM,FFM
FOUR SEVEN,INDOOR STAN,,,,Accapella,2017,RAM,2017-10-01,https://www.youtube.com/watch?v=52Atd4tpwJM,138198,52Atd4tpwJM,BMCL
Ralle,Phillie,,,Bonn,Accapella,2017,DUDL,2017-09-30,https://www.youtube.com/watch?v=9WY-jqLTF2Y,3194,9WY-jqLTF2Y,2017
EkHead,CPE,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-09-28,https://www.youtube.com/watch?v=5bOiatzTGbk,17101,5bOiatzTGbk,FFM
Shortworth,RenetiXX,,,Berlin,Accapella,2017,DUDL,2017-09-23,https://www.youtube.com/watch?v=_SbPwHKWPCw,4590,_SbPwHKWPCw,2017
Part-Tron,Paze,,,Berlin,Accapella,2017,DUDL,2017-09-20,https://www.youtube.com/watch?v=apTMCWrtJx0,3555,apTMCWrtJx0,2017
Clep,Bong Teggy,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-17,https://www.youtube.com/watch?v=d3IC3OUGlGA,128605,d3IC3OUGlGA,Splash 20
Eczo,Jozef104,,,Berlin,Accapella,2017,DUDL,2017-09-16,https://www.youtube.com/watch?v=a4XDYKUDuAg,4277,a4XDYKUDuAg,2017
Harry,Adam,,,Mannheim,Accapella,2017,DUDL,2017-09-13,https://www.youtube.com/watch?v=ggzh6IzcEHQ,3094,ggzh6IzcEHQ,2017
Ars,Wux Brofer,,,Ludwigshafen,Accapella,2017,DUDL,2017-09-11,https://www.youtube.com/watch?v=sq-_SOiyZoA,4012,sq-_SOiyZoA,2017
Brian Damage + Robscure,Yarambo + T-Way,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=F5V3pnpODhw,56102,F5V3pnpODhw,Splash 20
MC Maik,N'antinein,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=cMmNpNs82GA,18823,cMmNpNs82GA,Splash 20
Lyrico + Buddi,Falk + Khacoby,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=5Bb7YQjNO8k,65107,5Bb7YQjNO8k,Splash 20
Hörsturz,Nicht Dein Typ,,,Ludwigshafen,Accapella,2017,DUDL,2017-09-09,https://www.youtube.com/watch?v=TpQrcZRl7rE,4469,TpQrcZRl7rE,2017
Bubba T,MC Lauch,,,Ludwigshafen,Accapella,2017,DUDL,2017-09-06,https://www.youtube.com/watch?v=seh2mg2LFV8,4116,seh2mg2LFV8,2017
Scamp,Paperbite,,,Ludwigshafen,Accapella,2017,DUDL,2017-09-01,https://www.youtube.com/watch?v=-mapSli5wm8,3939,-mapSli5wm8,2017
Wolff,FlaKiT,,,Berlin,Accapella,2017,DUDL,2017-08-25,https://www.youtube.com/watch?v=LxqqUUX-HkI,14685,LxqqUUX-HkI,2017
MIGHTY MO,CASHISCLAY,,,,Accapella,2017,RAM,2017-08-24,https://www.youtube.com/watch?v=N8iKapmZv5A,212354,N8iKapmZv5A,BMCL
Hopeless MC,D.E.Z.,,,Berlin,Accapella,2017,DUDL,2017-08-23,https://www.youtube.com/watch?v=8jdukosjugQ,3929,8jdukosjugQ,2017
MC Schub,O&#39;Spella,,,Berlin,Accapella,2017,DUDL,2017-08-21,https://www.youtube.com/watch?v=9rRmgC6mvyk,3066,9rRmgC6mvyk,2017
Merlin,Peter Pogen,,,,Accapella,2017,DLTLLY,2017-08-20,https://www.youtube.com/watch?v=cBhojNDM-cY,45855,cBhojNDM-cY,Hamburg
Demo MC,Cemo Dafuq,,,Berlin,Accapella,2017,DUDL,2017-08-19,https://www.youtube.com/watch?v=Qmsi3Hlj1Vc,3180,Qmsi3Hlj1Vc,2017
JI-ZI,SSYNIC,,,,Accapella,2017,RAM,2017-08-18,https://www.youtube.com/watch?v=nWum8Xdxh9w,815362,nWum8Xdxh9w,BMCL
Mave,Hörsturz,,,Halle,Accapella,2017,DUDL,2017-08-16,https://www.youtube.com/watch?v=CkFi6pao01E,17063,CkFi6pao01E,2017
Papi Schlauch,Fabiga,,,,Accapella,2017,DLTLLY,2017-08-13,https://www.youtube.com/watch?v=uwohgd5dtuI,58072,uwohgd5dtuI,Hamburg
RenetiXX,Fesas,,,Halle,Accapella,2017,DUDL,2017-08-12,https://www.youtube.com/watch?v=dihDC74TLD0,9228,dihDC74TLD0,2017
VYRUS,FINCH,,,,Accapella,2017,RAM,2017-08-11,https://www.youtube.com/watch?v=ZWQ6wtTiKUc,209580,ZWQ6wtTiKUc,BMCL
Reinecken,IZL,,,Halle,Accapella,2017,DUDL,2017-08-09,https://www.youtube.com/watch?v=VnUHcRdCdhI,3264,VnUHcRdCdhI,2017
Noone,Fab,,,Berlin,Accapella,2017,DUDL,2017-08-07,https://www.youtube.com/watch?v=cS6ANNMsBvw,7361,cS6ANNMsBvw,2017
Davie Jones,Schote,,,,On Beat,2017,DLTLLY,2017-08-06,https://www.youtube.com/watch?v=BH092XAZWGc,112397,BH092XAZWGc,Hamburg
Ilhan,Balavababa,,,Berlin,Accapella,2017,DUDL,2017-08-05,https://www.youtube.com/watch?v=PRd0MOIgHkI,10123,PRd0MOIgHkI,2017
TOBI NICE,FRESH POLAKKE,,,,Accapella,2017,RAM,2017-08-04,https://www.youtube.com/watch?v=lbL2I40Il9w,103862,lbL2I40Il9w,BMCL
Abrupt,Gusy,,,Berlin,Accapella,2017,DUDL,2017-08-03,https://www.youtube.com/watch?v=HmfqmTGGWG0,3323,HmfqmTGGWG0,2017
Nedal Nib,JerMc,,,,Accapella,2017,DLTLLY,2017-07-30,https://www.youtube.com/watch?v=Oh2i1ulWHoM,112446,Oh2i1ulWHoM,Mayhem2
Andy Amnesia,Shortworth,,,Berlin,Accapella,2017,DUDL,2017-07-29,https://www.youtube.com/watch?v=2HK4NQdp9DY,9393,2HK4NQdp9DY,2017
Butchbruda,Joseph Steinschleuder,,,Berlin,Accapella,2017,DUDL,2017-07-26,https://www.youtube.com/watch?v=tHEzlDKDqEg,11057,tHEzlDKDqEg,2017
Nikiz,Stockinger,,,,Accapella,2017,DLTLLY,2017-07-23,https://www.youtube.com/watch?v=NX5YOcBtTM8,22422,NX5YOcBtTM8,Mayhem2
Mikesh,Tuncmann,,,,Accapella,2017,DLTLLY,2017-07-20,https://www.youtube.com/watch?v=GzsFKgMwwIo,71327,GzsFKgMwwIo,Hamburg
Johnny Camo,Lang&Sympathisch,,,Neubrandenburg,Accapella,2017,DUDL,2017-07-19,https://www.youtube.com/watch?v=HJ90C8nBaio,6064,HJ90C8nBaio,ReimWerkNord-CoEvent
Henrey,Vyrus,,,,Accapella,2017,DLTLLY,2017-07-16,https://www.youtube.com/watch?v=LkkkwAmTjRk,42459,LkkkwAmTjRk,Hamburg
Doktor Dave,Jack Dragon - REMATCH!,,,,Accapella,2017,DLTLLY,2017-07-16,https://www.youtube.com/watch?v=LSylroi2Toc,35336,LSylroi2Toc,could not identify event
Triple Beat,Mr. Whyte,,,Neubrandenburg,Accapella,2017,DUDL,2017-07-15,https://www.youtube.com/watch?v=l7Y_objhRcA,6976,l7Y_objhRcA,ReimWerkNord-CoEvent
Tableddn Timmy,Hopeless MC,,,Berlin,Accapella,2017,DUDL,2017-07-01,https://www.youtube.com/watch?v=eSZab6qlU6M,8141,eSZab6qlU6M,2017
Lyrico,Robscure,,,,Accapella,2017,DLTLLY,2017-07-01,https://www.youtube.com/watch?v=aLe_BInOof0,127623,aLe_BInOof0,Mayhem2
BMCL TITELMATCH: SSYNIC,MIGHTY MO,,,,Accapella,2017,RAM,2017-06-30,https://www.youtube.com/watch?v=FbeBGeRf4F0,683779,FbeBGeRf4F0,BMCL
Promme,Rhyme Inspector,,,Berlin,Accapella,2017,DUDL,2017-06-26,https://www.youtube.com/watch?v=5L3MZyCpoMU,2771,5L3MZyCpoMU,2017
N'antinein,Cris Kotzen,,,,Accapella,2017,DLTLLY,2017-06-25,https://www.youtube.com/watch?v=vr4dnObsxAE,104659,vr4dnObsxAE,Mayhem2
FlaKiT,ViruS,,,Berlin,Accapella,2017,DUDL,2017-06-24,https://www.youtube.com/watch?v=q3uVXbV8kU4,5688,q3uVXbV8kU4,2017
Porno Pete,Eczo,,,Berlin,Accapella,2017,DUDL,2017-06-21,https://www.youtube.com/watch?v=1mz3_aRDkPg,2782,1mz3_aRDkPg,2017
MC Maik,Sizyphos,,,,Accapella,2017,DLTLLY,2017-06-18,https://www.youtube.com/watch?v=ByizH6xxKlk,30131,ByizH6xxKlk,Mayhem2
T-Way,Merlin,,,München,Accapella,2017,DLTLLY,2017-06-11,https://www.youtube.com/watch?v=gLZJhvfjtE4,106721,gLZJhvfjtE4,München
WandelBarZ,Ano-nym,,,Dortmund,Accapella,2017,DUDL,2017-06-10,https://www.youtube.com/watch?v=rFIvRmCe9FM,28423,rFIvRmCe9FM,Kupplyn-CoEvent
Mosaik,OE,,,Dortmund,Accapella,2017,DUDL,2017-06-07,https://www.youtube.com/watch?v=ZrZKeWYQr1U,4366,ZrZKeWYQr1U,Kupplyn-CoEvent
Phillie,BunGee,,,Dortmund,Accapella,2017,DUDL,2017-06-05,https://www.youtube.com/watch?v=cv9ES-KJk_8,4947,cv9ES-KJk_8,Kupplyn-CoEvent
Schote,Jack Dragon,,,München,Accapella,2017,DLTLLY,2017-06-04,https://www.youtube.com/watch?v=ci-DKAMvD-k,25278,ci-DKAMvD-k,München
Demo MC,Kato,,,Dortmund,Accapella,2017,DUDL,2017-06-03,https://www.youtube.com/watch?v=AhKQn8nD-9o,33114,AhKQn8nD-9o,Kupplyn-CoEvent
MERLIN,FRESH POLAKKE,,,,Accapella,2017,RAM,2017-06-02,https://www.youtube.com/watch?v=wGfjTJPiTDY,210159,wGfjTJPiTDY,BMCL
Karma,BDad,,,München,Accapella,2017,DLTLLY,2017-06-01,https://www.youtube.com/watch?v=ez72X6TNExA,24183,ez72X6TNExA,München
RenetiXX,Dryno,,,Dortmund,Accapella,2017,DUDL,2017-05-31,https://www.youtube.com/watch?v=HI_dcCSnL14,6768,HI_dcCSnL14,Kupplyn-CoEvent
Change19,Schalle,,,München,Accapella,2017,DLTLLY,2017-05-28,https://www.youtube.com/watch?v=m5NhYx3GfFs,18833,m5NhYx3GfFs,München
Ilhan,Hörsturz,,,Berlin,Accapella,2017,DUDL,2017-05-27,https://www.youtube.com/watch?v=WNfwTsmOCyY,7891,WNfwTsmOCyY,2017
Wolff,Aris,,,Berlin,Accapella,2017,DUDL,2017-05-24,https://www.youtube.com/watch?v=_c1nHOFVu9Y,12291,_c1nHOFVu9Y,2017
Onkel Oktomusch & Die Zwetschke,Falk & Khacoby,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-21,https://www.youtube.com/watch?v=1g89uVaen_4,543542,1g89uVaen_4,NRWeekend
Wolle Der Grobe,Balavababa,,,München,Accapella,2017,DLTLLY,2017-05-18,https://www.youtube.com/watch?v=tZTLE8iBL4I,20288,tZTLE8iBL4I,NewcomerBattle München
Mars B.,Yarambo,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-14,https://www.youtube.com/watch?v=hx_YK4LaoJM,130332,hx_YK4LaoJM,NRWeekend
Andres,Mikesh,,,Berlin,Accapella,2017,DUDL,2017-05-13,https://www.youtube.com/watch?v=mGJhMHg6B6k,17727,mGJhMHg6B6k,2017
YARAMBO,NOTYZZE,,,,Accapella,2017,RAM,2017-05-12,https://www.youtube.com/watch?v=D2L-FyXYNCE,123453,D2L-FyXYNCE,BMCL
Leonidas,IZL,,,Berlin,Accapella,2017,DUDL,2017-05-10,https://www.youtube.com/watch?v=6DksgfKA-rU,3818,6DksgfKA-rU,2017
Wux Brofer,Eli,,,Berlin,Accapella,2017,DUDL,2017-05-08,https://www.youtube.com/watch?v=VflpvPsTY0s,3249,VflpvPsTY0s,2017
DuFF,Doktor Dave,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-07,https://www.youtube.com/watch?v=I9eODi7SoTw,52172,I9eODi7SoTw,NRWeekend
Vinci,Shizu,,,Berlin,Accapella,2017,DUDL,2017-05-06,https://www.youtube.com/watch?v=vqAF6VxRldE,11053,vqAF6VxRldE,2017
VT,Vyrus,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-30,https://www.youtube.com/watch?v=B9rLr9Rus-Q,39091,B9rLr9Rus-Q,NRWeekend
Ars,LNB,,,Berlin,Accapella,2017,DUDL,2017-04-29,https://www.youtube.com/watch?v=ZE-tNe-oCYY,5979,ZE-tNe-oCYY,2017
Eczo,TableddnTimmy,,,Berlin,Accapella,2017,DUDL,2017-04-26,https://www.youtube.com/watch?v=3PzPdRfuiFc,6726,3PzPdRfuiFc,2017
T-Rick,Red,,,Berlin,Accapella,2017,DUDL,2017-04-24,https://www.youtube.com/watch?v=g6kzkhNC4Do,7487,g6kzkhNC4Do,2017
Tobi Nice,Notyzze,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-23,https://www.youtube.com/watch?v=mSKRQjb-ZMk,33957,mSKRQjb-ZMk,NRWeekend
D.E.Z.,Nicht dein Typ,,,Berlin,Accapella,2017,DUDL,2017-04-22,https://www.youtube.com/watch?v=I3LdGKVJ5dQ,9120,I3LdGKVJ5dQ,2017
Barracuda,Mavgic,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-20,https://www.youtube.com/watch?v=rQB3nOExFoM,134233,rQB3nOExFoM,NRWeekend
Fabiga,Four Seven,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-16,https://www.youtube.com/watch?v=Qkjxygmrf2w,106308,Qkjxygmrf2w,NRWeekend
KROM,TOBI NICE,,,,Accapella,2017,RAM,2017-04-14,https://www.youtube.com/watch?v=wQngllMH3KM,86810,wQngllMH3KM,BMCL
Pilz,Nedal Nib,,,,Accapella,2017,DLTLLY,2017-04-09,https://www.youtube.com/watch?v=8aBn-vWKhHk,295481,8aBn-vWKhHk,Tapefabrik
Madame Chaot,Yori,,,Berlin,Accapella,2017,DUDL,2017-04-08,https://www.youtube.com/watch?v=XZTmT_gLq8U,70598,XZTmT_gLq8U,2017
Noone,Hopeless MC,,,Berlin,Accapella,2017,DUDL,2017-04-05,https://www.youtube.com/watch?v=eGQLfZpCMHw,4432,eGQLfZpCMHw,2017
Cryptax,JOSHKA106,,,Berlin,Accapella,2017,DUDL,2017-04-03,https://www.youtube.com/watch?v=rLwKdc4ZZRI,15942,rLwKdc4ZZRI,2017
Henrey,N'antinein,,,,Accapella,2017,DLTLLY,2017-04-02,https://www.youtube.com/watch?v=NVjXIXIWAfw,27278,NVjXIXIWAfw,Tapefabrik
Bruf,Cemo Dafuq,,,Berlin,Accapella,2017,DUDL,2017-04-01,https://www.youtube.com/watch?v=0A7QZXW_lk8,4347,0A7QZXW_lk8,2017
Robscure,Merlin,,,Berlin,Accapella,2017,DLTLLY,2017-03-26,https://www.youtube.com/watch?v=KCrOGMu5w1s,73445,KCrOGMu5w1s,Berlin
Saking,TripleBeat,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-25,https://www.youtube.com/watch?v=HnBA4UuuA0c,6459,HnBA4UuuA0c,-CoSession
Tommy2Late,Hörsturz,,,Berlin,Accapella,2017,DLTLLY,2017-03-23,https://www.youtube.com/watch?v=zg1Qx-YlyWg,18957,zg1Qx-YlyWg,Berlin
Porno Pete,Schenck OH,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-22,https://www.youtube.com/watch?v=GWNnMIu8hOM,2528,GWNnMIu8hOM,-CoSession
Ciro,MC Geuner,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-20,https://www.youtube.com/watch?v=TxNJSk9ZCu8,17999,TxNJSk9ZCu8,-CoSession
Rino Mandingo,Cris Kotzen,,,Berlin,Accapella,2017,DLTLLY,2017-03-19,https://www.youtube.com/watch?v=glYXcKNGuiM,171742,glYXcKNGuiM,Berlin
Sizyphos,Akanoo,,,Berlin,Accapella,2017,DLTLLY,2017-03-16,https://www.youtube.com/watch?v=1WexX61mYaM,26069,1WexX61mYaM,Berlin
Robscure,Mars B.,,,Kassel,Accapella,2017,DLTLLY,2017-03-12,https://www.youtube.com/watch?v=trVhEKQgMQg,94969,trVhEKQgMQg,Kassel
FINCH,DAVIE JONES,,,,Accapella,2017,RAM,2017-03-10,https://www.youtube.com/watch?v=lGiH2B3GMAg,1203424,lGiH2B3GMAg,BMCL
Lamin,Papa TR,,,Kassel,Accapella,2017,DLTLLY,2017-03-09,https://www.youtube.com/watch?v=UIWWhFIao_M,19185,UIWWhFIao_M,Kassel
IZL,Ilhan,,,Berlin,Accapella,2017,DUDL,2017-03-08,https://www.youtube.com/watch?v=_v8Zq2cLFpM,4469,_v8Zq2cLFpM,2017
Shizu,T-Tekk,,,Berlin,Accapella,2017,DUDL,2017-03-06,https://www.youtube.com/watch?v=tHM2qQC7Fnw,3643,tHM2qQC7Fnw,2017
MC Maik,Bauda,,,Kassel,Accapella,2017,DLTLLY,2017-03-05,https://www.youtube.com/watch?v=6kVFEwuJuxQ,28556,6kVFEwuJuxQ,Kassel
MSK,Mikesh,,,Berlin,Accapella,2017,DUDL,2017-03-04,https://www.youtube.com/watch?v=7MW5bobkjyc,16602,7MW5bobkjyc,2017
Olio,CPE,,,Kassel,Accapella,2017,DLTLLY,2017-03-02,https://www.youtube.com/watch?v=m0tjUv3Hzr8,25038,m0tjUv3Hzr8,Kassel
Shadow,OE,,,Berlin,Accapella,2017,DUDL,2017-03-01,https://www.youtube.com/watch?v=Rvbod2n6hPA,4848,Rvbod2n6hPA,2017
VT,ShaoLum,,,Kassel,Accapella,2017,DLTLLY,2017-02-26,https://www.youtube.com/watch?v=3wnRMQSaho4,53049,3wnRMQSaho4,Kassel
Crocodile Andi,Teach,,,Kassel,Accapella,2017,DLTLLY,2017-02-23,https://www.youtube.com/watch?v=Win4Mw0ryao,14648,Win4Mw0ryao,Kassel
Davie Jones,Clepto,,,Leipzig,Accapella,2016,DLTLLY,2017-02-19,https://www.youtube.com/watch?v=-bkqaYNfedw,117111,-bkqaYNfedw,Leipzig
Paperbite,D-OS,,,Kassel,Accapella,2017,DLTLLY,2017-02-16,https://www.youtube.com/watch?v=ruz4CLYrGJo,13910,ruz4CLYrGJo,NewcomerBattle Kassel
Nedal Nib,Brian Damage,,,,Accapella,2017,DLTLLY,2017-02-12,https://www.youtube.com/watch?v=oBtWEmAeVio,250299,oBtWEmAeVio,🏆 TITLE-MATCH 🏆
Natif,King Lil&#39;C,,,Berlin,Accapella,2017,DUDL,2017-02-11,https://www.youtube.com/watch?v=YSqxRl0Hu5E,4082,YSqxRl0Hu5E,2017
BUDDI,VYRUS,,,,Accapella,2017,RAM,2017-02-10,https://www.youtube.com/watch?v=XyOCDNYrtDw,72758,XyOCDNYrtDw,BMCL
BalavaBaba,Noone,,,Berlin,Accapella,2017,DUDL,2017-02-08,https://www.youtube.com/watch?v=kWANHYPCLcg,5922,kWANHYPCLcg,2017
Andres,Jozef104,,,Berlin,Accapella,2017,DUDL,2017-02-06,https://www.youtube.com/watch?v=fB08F5-eki4,4755,fB08F5-eki4,2017
Doktor Dave,Mave,,,Leipzig,Accapella,2016,DLTLLY,2017-02-05,https://www.youtube.com/watch?v=tdAsouzcgpU,52328,tdAsouzcgpU,Leipzig
Papi Schlauch,Lyrico,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-29,https://www.youtube.com/watch?v=QUo9YKuQu4c,162662,QUo9YKuQu4c,Dissember
Louis Beton,Sizyphos,,,Leipzig,Accapella,2016,DLTLLY,2017-01-22,https://www.youtube.com/watch?v=54zZPo3m_Nc,21276,54zZPo3m_Nc,Leipzig
Stock,Reinicken + Bossom,,,Leipzig,Accapella,2016,DLTLLY,2017-01-19,https://www.youtube.com/watch?v=7RBrghmeR9w,15296,7RBrghmeR9w,Leipzig
Raptor Warhurst,Unanymous,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-15,https://www.youtube.com/watch?v=_mMlNI6W100,31550,_mMlNI6W100,Dissember
GUGO,INDOOR STAN,,,,Accapella,2017,RAM,2017-01-13,https://www.youtube.com/watch?v=PCZVblvzB8Q,65008,PCZVblvzB8Q,BMCL
T-Way,JerMc,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-08,https://www.youtube.com/watch?v=blKeiA-2lTU,56316,blKeiA-2lTU,Dissember
Karma,Henrey,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-01,https://www.youtube.com/watch?v=2tK6qwRvHxQ,26828,2tK6qwRvHxQ,Dissember
Mäneken,D.E.Z,,,Berlin,Accapella,2016,DUDL,2016-12-31,https://www.youtube.com/watch?v=mxkdhn9Gdow,3357,mxkdhn9Gdow,IDNR-CoEvent
Halk Hoden,Ka-Oz,,,Berlin,Accapella,2016,DUDL,2016-12-28,https://www.youtube.com/watch?v=-c4Mtrcz4Sk,4222,-c4Mtrcz4Sk,IDNR-CoEvent
Blvck Light,Kol&#39;ja,,,Berlin,Accapella,2016,DUDL,2016-12-26,https://www.youtube.com/watch?v=D5CrbkP-Sh0,3503,D5CrbkP-Sh0,IDNR-CoEvent
Tobi High & Max Stoned,CPE & Ekhead,,,,Accapella,2016,DLTLLY,2016-12-25,https://www.youtube.com/watch?v=cgqFWTRRsW8,40825,cgqFWTRRsW8,Stuttgart
Yarambo,N'antinein,,,,Accapella,2016,DLTLLY,2016-12-18,https://www.youtube.com/watch?v=64Jp732JVUQ,104517,64Jp732JVUQ,Stuttgart
4TUNE,FRESH POLAKKE,,,,Accapella,2016,RAM,2016-12-16,https://www.youtube.com/watch?v=VpmYqFARLMg,275251,VpmYqFARLMg,BMCL
Akanoo,Mr. Whyte,,,,Accapella,2016,DLTLLY,2016-12-16,https://www.youtube.com/watch?v=8OFDEaCCRgk,12834,8OFDEaCCRgk,3x in die Fresse
Change19,BX,,,,Accapella,2016,DLTLLY,2016-12-11,https://www.youtube.com/watch?v=ws5uTV9os-U,22100,ws5uTV9os-U,Stuttgart
Gixtah,Street,,,,Accapella,2016,DLTLLY,2016-12-09,https://www.youtube.com/watch?v=wQUrPiTwWLo,13245,wQUrPiTwWLo,NewcomerBattle 3x in die Fresse
Barracuda,Schalle,,,,Accapella,2016,DLTLLY,2016-12-08,https://www.youtube.com/watch?v=MvgtRJiCETQ,17498,MvgtRJiCETQ,Stuttgart
Lyrico,Gregpipe,,,,Accapella,2016,DLTLLY,2016-12-04,https://www.youtube.com/watch?v=gNJ_BBj6YYY,326518,gNJ_BBj6YYY,BDay #3
Nicht Dein Typ,Tommy2Late,,,,Accapella,2016,DLTLLY,2016-12-01,https://www.youtube.com/watch?v=8VzakpMLEx4,16722,8VzakpMLEx4,Stuttgart
Vyrus,Four Seven,,,,Accapella,2016,DLTLLY,2016-11-27,https://www.youtube.com/watch?v=GzZApeO4vT4,127801,GzZApeO4vT4,Stuttgart
Dawson,Solay,,,,Accapella,2016,DLTLLY,2016-11-24,https://www.youtube.com/watch?v=mcCYKAhN4fg,9568,mcCYKAhN4fg,NewcomerBattle Day 2/2
Mosaik,Sizyphos,,,Berlin,Accapella,2016,DUDL,2016-11-23,https://www.youtube.com/watch?v=zLkiwYiGf9k,6632,zLkiwYiGf9k,2016
Brian Damage & Harry Crotch,Robscure & Karma,,,,Accapella,2016,DLTLLY,2016-11-20,https://www.youtube.com/watch?v=KR9itjM-1sI,64295,KR9itjM-1sI,B.Day#3
ANO-NYM,Dirty GommoraH,,,,Accapella,2016,DLTLLY,2016-11-17,https://www.youtube.com/watch?v=eSAUwWXl6Jc,21321,eSAUwWXl6Jc,Day 2/2
Cris Kotzen,MC Maik,,,,Accapella,2016,DLTLLY,2016-11-13,https://www.youtube.com/watch?v=sQOlZJYDIkY,185228,sQOlZJYDIkY,Day 1/2
JI-ZI,JEY JEY GLÜNDERLING,,,,Accapella,2016,RAM,2016-11-11,https://www.youtube.com/watch?v=dTmyLW9tEE0,413555,dTmyLW9tEE0,BMCL
Natif,Hörsturz,,,Berlin,Accapella,2016,DUDL,2016-11-11,https://www.youtube.com/watch?v=ZDP0LlcDDb4,11423,ZDP0LlcDDb4,2016
Mr. Whyte,Four Seven,,,,Accapella,2016,DLTLLY,2016-11-10,https://www.youtube.com/watch?v=LWaz2xpCbQM,19462,LWaz2xpCbQM,NewcomerBattle Day 2/2
Sanja Alexis,Triple Beat,,,Berlin,Accapella,2016,DUDL,2016-11-09,https://www.youtube.com/watch?v=r_dMQ3e7tFE,4635,r_dMQ3e7tFE,2016
