Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Proton,Tobi Nice,s B.Day#4,On Beat,2017,DLTLLY,2017-11-12,50590
Rupert69,Pueblo Escobar D&DL#0088 (Berlin,2017,Accapella,2017,DUDL,2017-11-11,4664
Ano-nym,Wolle der Grobe D&DL#0086 (Hannover,2017,Accapella,2017,DUDL,2017-11-08,17227
Lyrico,Nedal Nib,2nd TITLE-MATCH B.Day#4,Accapella,2017,DLTLLY,2017-11-05,211720
RenetiXX,Aris D&DL#0085 (Hannover,2017,Accapella,2017,DUDL,2017-11-04,7816
Spike,Akanoo,s Wien,Accapella,2017,DLTLLY,2017-11-02,15279
Splopf,Mango D&DL#0083 ( Hannover,2017,Accapella,2017,DUDL,2017-11-01,3676
Der Zigeunerbaron,Niemand D&DL#0079 (Berlin,2017,Accapella,2017,DUDL,2017-10-30,2797
Unanymous,JollyJay,B.Day#4,Accapella,2017,DLTLLY,2017-10-29,28418
Bubba T,DEZ D&DL#0081 (Berlin,2017,Accapella,2017,DUDL,2017-10-27,5081
MAST,SnakeHeadRhyme D&DL#0078 (Berlin,2017,Accapella,2017,DUDL,2017-10-25,4480
Wandelbarz,Nicht Dein Typ D&DL#0077 (Bonn,2017,Accapella,2017,DUDL,2017-10-21,7930
Merlin,Yarambo,B.Day#4,Accapella,2017,DLTLLY,2017-10-21,195940
Vyrus,Tommy2Late,s B.Day#4,On Beat,2017,DLTLLY,2017-10-20,45228
Shizu,Jozef104 D&DL#0080 (Berlin,2017,Accapella,2017,DUDL,2017-10-18,5147
BX,Ilhan,B.Day #4,Accapella,2017,DLTLLY,2017-10-15,41211
Wolff,Mr. Whyte D&DL#0075 (Bonn,2017,Accapella,2017,DUDL,2017-10-13,22530
VT,Karma,FFM,Accapella,2017,DLTLLY,2017-10-09,35375
Gregpipe,Davie Jones,FFM,Accapella,2017,DLTLLY,2017-10-08,309218
Kato,FlaKiT D&DL#0076 (Bonn,2017,Accapella,2017,DUDL,2017-10-07,42146
Joe Pharo,Herrn Sören D&DL#0072 (Bonn,2017,Accapella,2017,DUDL,2017-10-04,8705
Saking,Akanoo,FFM,Accapella,2017,DLTLLY,2017-10-01,15617
Ralle,Phillie D&DL#0074 (Bonn,2017,Accapella,2017,DUDL,2017-09-30,3187
EkHead,CPE,FFM,Accapella,2017,DLTLLY,2017-09-28,17044
Shortworth,RenetiXX D&DL#0071 (Berlin,2017,Accapella,2017,DUDL,2017-09-23,4566
Part-Tron,Paze D&DL#0069 (Berlin,2017,Accapella,2017,DUDL,2017-09-20,3550
Clep,Bong Teggy,Splash 20,Accapella,2017,DLTLLY,2017-09-17,128025
Eczo,Jozef104 D&DL#0070(Berlin,2017,Accapella,2017,DUDL,2017-09-16,4263
Harry,Adam D&DL#0068 (Mannheim,2017,Accapella,2017,DUDL,2017-09-13,3093
Ars,Wux Brofer D&DL#0065 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-11,4004
Lyrico + Buddi,Falk + Khacoby,Splash 20,Accapella,2017,DLTLLY,2017-09-10,64906
MC Maik,N'antinein,Splash 20,Accapella,2017,DLTLLY,2017-09-10,18806
Brian Damage + Robscure,Yarambo + T-Way,Splash 20,Accapella,2017,DLTLLY,2017-09-10,55845
Hörsturz,Nicht Dein Typ D&DL#0067 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-09,4464
Bubba T,MC Lauch D&DL#0063 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-06,4113
Scamp,Paperbite D&DL#0066 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-01,3932
Wolff,FlaKiT D&DL#0061 (Berlin,2017,Accapella,2017,DUDL,2017-08-25,14607
Hopeless MC,D.E.Z. D&DL#0062 (Berlin,2017,Accapella,2017,DUDL,2017-08-23,3926
MC Schub,O&#39;Spella D&DL#0059 (Berlin,2017,Accapella,2017,DUDL,2017-08-21,3060
Merlin,Peter Pogen,Hamburg,Accapella,2017,DLTLLY,2017-08-20,45436
Demo MC,Cemo Dafuq D&DL#0060 (Berlin,2017,Accapella,2017,DUDL,2017-08-19,3174
Mave,Hörsturz D&DL#0058 (Halle,2017,Accapella,2017,DUDL,2017-08-16,17015
Papi Schlauch,Fabiga,Hamburg,Accapella,2017,DLTLLY,2017-08-13,57852
RenetiXX,Fesas D&DL#0057 (Halle,2017,Accapella,2017,DUDL,2017-08-12,9206
Reinecken,IZL D&DL#0056 (Halle,2017,Accapella,2017,DUDL,2017-08-09,3256
Noone,Fab D&DL#0055 (Berlin,2017,Accapella,2017,DUDL,2017-08-07,7303
Davie Jones,Schote,Hamburg,On Beat,2017,DLTLLY,2017-08-06,111555
Ilhan,Balavababa D&DL#0054 (Berlin,2017,Accapella,2017,DUDL,2017-08-05,10046
Abrupt,Gusy D&DL#0052 (Berlin,2017,Accapella,2017,DUDL,2017-08-03,3312
Nedal Nib,JerMc,Mayhem2,Accapella,2017,DLTLLY,2017-07-30,111472
Andy Amnesia,Shortworth D&DL#0053 (Berlin,2017,Accapella,2017,DUDL,2017-07-29,9371
Butchbruda,Joseph Steinschleuder D&DL#0051 (Berlin,2017,Accapella,2017,DUDL,2017-07-26,11042
Nikiz,Stockinger,Mayhem2,Accapella,2017,DLTLLY,2017-07-23,22354
Mikesh,Tuncmann,Hamburg,Accapella,2017,DLTLLY,2017-07-20,70228
Johnny Camo,Lang&Sympathisch D&DL#0050 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-19,6038
Doktor Dave,Jack Dragon - REMATCH!,could not identify event,Accapella,2017,DLTLLY,2017-07-16,35234
Henrey,Vyrus,Hamburg,Accapella,2017,DLTLLY,2017-07-16,42343
Triple Beat,Mr. Whyte D&DL#0049 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-15,6936
Lyrico,Robscure,Mayhem2,Accapella,2017,DLTLLY,2017-07-01,126575
Tableddn Timmy,Hopeless MC D&DL#0048 (Berlin,2017,Accapella,2017,DUDL,2017-07-01,8124
Promme,Rhyme Inspector D&DL#0046 (Berlin,2017,Accapella,2017,DUDL,2017-06-26,2770
N'antinein,Cris Kotzen,Mayhem2,Accapella,2017,DLTLLY,2017-06-25,104089
FlaKiT,ViruS D&DL#0047 (Berlin,2017,Accapella,2017,DUDL,2017-06-24,5677
Porno Pete,Eczo D&DL#0044 (Berlin,2017,Accapella,2017,DUDL,2017-06-21,2771
MC Maik,Sizyphos,Mayhem2,Accapella,2017,DLTLLY,2017-06-18,29554
T-Way,Merlin,München,Accapella,2017,DLTLLY,2017-06-11,105214
WandelBarZ,Ano-nym D&DL#0043 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-10,28299
Mosaik,OE D&DL#0042 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-07,4356
Phillie,BunGee D&DL#0040 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-05,4936
Schote,Jack Dragon,München,Accapella,2017,DLTLLY,2017-06-04,25228
Demo MC,Kato D&DL#0041 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-03,32812
Karma,BDad,München,Accapella,2017,DLTLLY,2017-06-01,24074
RenetiXX,Dryno D&DL#0039 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-05-31,6748
Change19,Schalle,München,Accapella,2017,DLTLLY,2017-05-28,18790
Ilhan,Hörsturz D&DL#0038 (Berlin,2017,Accapella,2017,DUDL,2017-05-27,7869
Wolff,Aris D&DL#0037 (Berlin,2017,Accapella,2017,DUDL,2017-05-24,12181
Onkel Oktomusch & Die Zwetschke,Falk & Khacoby,NRWeekend,Accapella,2017,DLTLLY,2017-05-21,532867
Wolle Der Grobe,Balavababa,NewcomerBattle München,Accapella,2017,DLTLLY,2017-05-18,20209
Mars B.,Yarambo,NRWeekend,Accapella,2017,DLTLLY,2017-05-14,128089
Andres,Mikesh D&DL#0036 (Berlin,2017,Accapella,2017,DUDL,2017-05-13,17313
Leonidas,IZL D&DL#0035 (Berlin,2017,Accapella,2017,DUDL,2017-05-10,3814
Wux Brofer,Eli D&DL#0033 (Berlin,2017,Accapella,2017,DUDL,2017-05-08,3242
DuFF,Doktor Dave,NRWeekend,Accapella,2017,DLTLLY,2017-05-07,51694
Vinci,Shizu D&DL#0034 (Berlin,2017,Accapella,2017,DUDL,2017-05-06,11024
VT,Vyrus,NRWeekend,Accapella,2017,DLTLLY,2017-04-30,38992
Ars,LNB D&DL#0030 (Berlin,2017,Accapella,2017,DUDL,2017-04-29,5965
Eczo,TableddnTimmy D&DL#0031 (Berlin,2017,Accapella,2017,DUDL,2017-04-26,6699
T-Rick,Red D&DL#0029 (Berlin,2017,Accapella,2017,DUDL,2017-04-24,7158
Tobi Nice,Notyzze,NRWeekend,Accapella,2017,DLTLLY,2017-04-23,33927
D.E.Z.,Nicht dein Typ D&DL#0032 (Berlin,2017,Accapella,2017,DUDL,2017-04-22,9108
Barracuda,Mavgic,NRWeekend,Accapella,2017,DLTLLY,2017-04-20,132727
Fabiga,Four Seven,NRWeekend,Accapella,2017,DLTLLY,2017-04-16,105818
Pilz,Nedal Nib,Tapefabrik,Accapella,2017,DLTLLY,2017-04-09,293368
Madame Chaot,Yori D&DL#0027 (Berlin,2017,Accapella,2017,DUDL,2017-04-08,70301
Noone,Hopeless MC D&DL#0028 (Berlin,2017,Accapella,2017,DUDL,2017-04-05,4426
Cryptax,JOSHKA106 D&DL#0025 (Berlin,2017,Accapella,2017,DUDL,2017-04-03,15917
Henrey,N'antinein,Tapefabrik,Accapella,2017,DLTLLY,2017-04-02,27252
Bruf,Cemo Dafuq D&DL#0026 (Berlin,2017,Accapella,2017,DUDL,2017-04-01,4326
Robscure,Merlin,Berlin,Accapella,2017,DLTLLY,2017-03-26,72930
Saking,TripleBeat D&DL#0022 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-25,6442
Tommy2Late,Hörsturz,Berlin,Accapella,2017,DLTLLY,2017-03-23,18926
Porno Pete,Schenck OH D&DL#0024 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-22,2516
Ciro,MC Geuner D&DL#0023 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-20,17959
Rino Mandingo,Cris Kotzen,Berlin,Accapella,2017,DLTLLY,2017-03-19,169358
Sizyphos,Akanoo,Berlin,Accapella,2017,DLTLLY,2017-03-16,25835
Robscure,Mars B.,Kassel,Accapella,2017,DLTLLY,2017-03-12,94017
Lamin,Papa TR,Kassel,Accapella,2017,DLTLLY,2017-03-09,19116
IZL,Ilhan D&DL#0021 (Berlin,2017,Accapella,2017,DUDL,2017-03-08,4465
Shizu,T-Tekk D&DL#0019 (Berlin,2017,Accapella,2017,DUDL,2017-03-06,3620
MC Maik,Bauda,Kassel,Accapella,2017,DLTLLY,2017-03-05,28455
MSK,Mikesh D&DL#0020 (Berlin,2017,Accapella,2017,DUDL,2017-03-04,16058
Olio,CPE,Kassel,Accapella,2017,DLTLLY,2017-03-02,24975
Shadow,OE D&DL#0018 (Berlin,2017,Accapella,2017,DUDL,2017-03-01,4837
VT,ShaoLum,Kassel,Accapella,2017,DLTLLY,2017-02-26,52439
Crocodile Andi,Teach,Kassel,Accapella,2017,DLTLLY,2017-02-23,14626
Davie Jones,Clepto,Leipzig,Accapella,2016,DLTLLY,2017-02-19,116663
Paperbite,D-OS,NewcomerBattle Kassel,Accapella,2017,DLTLLY,2017-02-16,13887
Nedal Nib,Brian Damage,🏆 TITLE-MATCH 🏆,Accapella,2017,DLTLLY,2017-02-12,247389
Natif,King Lil&#39;C D&DL#0017 (Berlin,2017,Accapella,2017,DUDL,2017-02-11,4040
BalavaBaba,Noone D&DL#0016 (Berlin,2017,Accapella,2017,DUDL,2017-02-08,5893
Andres,Hopeless MC D&DL#0015 (Berlin,2017,Accapella,2017,DUDL,2017-02-06,4735
Doktor Dave,Mave,Leipzig,Accapella,2016,DLTLLY,2017-02-05,52021
Papi Schlauch,Lyrico,Dissember,Accapella,2016,DLTLLY,2017-01-29,161324
Louis Beton,Sizyphos,Leipzig,Accapella,2016,DLTLLY,2017-01-22,21152
Stock,Reinicken + Bossom,Leipzig,Accapella,2016,DLTLLY,2017-01-19,15247
Raptor Warhurst,Unanymous,Dissember,Accapella,2016,DLTLLY,2017-01-15,31452
T-Way,JerMc,Dissember,Accapella,2016,DLTLLY,2017-01-08,55950
Karma,Henrey,Dissember,Accapella,2016,DLTLLY,2017-01-01,26766
Mäneken,D.E.Z D&DL#0014 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-31,3348
Halk Hoden,Ka-Oz D&DL#0013 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-28,4205
Blvck Light,Kol&#39;ja D&DL#0012 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-26,3490
Tobi High & Max Stoned,CPE & Ekhead,Stuttgart,Accapella,2016,DLTLLY,2016-12-25,40555
Yarambo,N'antinein,Stuttgart,Accapella,2016,DLTLLY,2016-12-18,103617
Akanoo,Mr. Whyte,3x in die Fresse,Accapella,2016,DLTLLY,2016-12-16,12789
Change19,BX,Stuttgart,Accapella,2016,DLTLLY,2016-12-11,21983
Gixtah,Street,NewcomerBattle 3x in die Fresse,Accapella,2016,DLTLLY,2016-12-09,13209
Barracuda,Schalle,Stuttgart,Accapella,2016,DLTLLY,2016-12-08,17460
Lyrico,Gregpipe,BDay #3,Accapella,2016,DLTLLY,2016-12-04,321179
Nicht Dein Typ,Tommy2Late,Stuttgart,Accapella,2016,DLTLLY,2016-12-01,16689
Vyrus,Four Seven,Stuttgart,Accapella,2016,DLTLLY,2016-11-27,126906
Dawson,Solay,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-11-24,9550
Mosaik,Sizyphos D&DL#0011 (Berlin,2016,Accapella,2016,DUDL,2016-11-23,6564
Brian Damage & Harry Crotch,Robscure & Karma,B.Day#3,Accapella,2016,DLTLLY,2016-11-20,63979
ANO-NYM,Dirty GommoraH,Day 2/2,Accapella,2016,DLTLLY,2016-11-17,21193
Cris Kotzen,MC Maik,Day 1/2,Accapella,2016,DLTLLY,2016-11-13,182221
Natif,Hörsturz D&DL#0009 (Berlin,2016,Accapella,2016,DUDL,2016-11-11,11385
Mr. Whyte,Four Seven,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-11-10,19361
Sanja Alexis,Triple Beat D&DL#0007 (Berlin,2016,Accapella,2016,DUDL,2016-11-09,4619
Ilhan,Jay Pie D&DL#0008 (Berlin,2016,Accapella,2016,DUDL,2016-11-07,7388
Davie Jones,Mars B.,B.Day#3,Accapella,2016,DLTLLY,2016-11-06,80903
Hansen,T-Way,Day 1/2,Accapella,2016,DLTLLY,2016-10-30,38300
King Lil&#39; C,Drago51 D&DL#0006 (Berlin,2016,Accapella,2016,DUDL,2016-10-29,5620
Joe-L,Schalle,Day 1/2,Accapella,2016,DLTLLY,2016-10-27,19205
Apriori,Paperbite,D&amp;DL#0003 Berlin,Accapella,2016,DUDL,2016-10-26,3902
TK,T-Tekk,D&amp;DL#0001 Berlin,Accapella,2016,DUDL,2016-10-24,5386
Tobi High,Max Stoned,B.Day#3,Accapella,2016,DLTLLY,2016-10-23,30380
ShaoLum,WandelBarZ,Day 2/2,Accapella,2016,DLTLLY,2016-10-20,23944
Jack Dragon,Henrey,B.Day#3,Accapella,2016,DLTLLY,2016-10-20,24392
S.B.G,Wolle Der Grobe,D&amp;DL#0002 Berlin,Accapella,2016,DUDL,2016-10-15,9658
Bruf,Dirrdy D,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-10-13,15664
Aris,Popeye D&DL#0005 (Berlin,2016,Accapella,2016,DUDL,2016-10-12,5425
OstrichO,Sizyphos D&DL#0004 (Berlin,2016,Accapella,2016,DUDL,2016-10-10,15700
VT & Tobi Nice,Ekhead & CPE,Day 1/2,Accapella,2016,DLTLLY,2016-10-09,30647
Falk & Khacoby,O.G.OhneGummi & Eric Ventura,Day 1/2,Accapella,2016,DLTLLY,2016-10-02,127006
Barracuda,Olio,Day 1/2,Accapella,2016,DLTLLY,2016-09-25,24237
Davie Jones,Doktor Dave,The Base,Accapella,2016,DLTLLY,2016-09-18,24006
N'antinein,Besser,The Base,Accapella,2016,DLTLLY,2016-09-11,22377
Atzenkalle,Main Moe,Splash19,Accapella,2016,DLTLLY,2016-09-04,83501
Tobi Nice & Duff,Yarambo & Indoor Stan,Splash19,Accapella,2016,DLTLLY,2016-08-28,34277
Gregpipe + Mars B.,Bong Teggy + Brian Damage,SPLASH #19,Accapella,2016,DLTLLY,2016-08-25,304113
Schote & BDad,Buddi & Fabiga,Splash19,Accapella,2016,DLTLLY,2016-08-14,24105
Cris Kotzen,Fab,Fete de la HipHop,Accapella,2016,DLTLLY,2016-08-07,67753
Robscure,Davie Jones,Wien,Accapella,2016,DLTLLY,2016-08-01,105016
Seby Tone,Karma,Wien,Accapella,2016,DLTLLY,2016-07-24,24282
Battleboi Basti,Doktor Dave,MAYhem,Accapella,2016,DLTLLY,2016-07-17,221539
Lyrico,Hansen,MAYhem,Accapella,2016,DLTLLY,2016-07-10,103560
Jack Dragon,JerMc,Wien,Accapella,2016,DLTLLY,2016-07-07,41790
Bong Teggy & Papi Schlauch,Onkel Oktomusch & Die Zwetschke,MAYhem,Accapella,2016,DLTLLY,2016-07-03,375022
FellowSoph,Ekhead,Wien,Accapella,2016,DLTLLY,2016-06-30,13931
Barbee n' Flow,Spello & Al Pone,Wien,Accapella,2016,DLTLLY,2016-06-26,18039
Mave & MC Maik,Tobi Nice & Duff,MAYhem,Accapella,2016,DLTLLY,2016-06-19,21690
Cleptomatic,Yarambo,MAYhem,Accapella,2016,DLTLLY,2016-06-12,156847
Indoor Stan & Nikiz,N'antinein & BX,MAYhem,Accapella,2016,DLTLLY,2016-06-05,27576
BDad,N'antinein,DailyRapJam,Accapella,2016,DLTLLY,2016-05-29,28717
Change19,Akanoo,DailyRapJam,Accapella,2016,DLTLLY,2016-05-26,10479
T-Way,Mars B.,Kassel,Accapella,2016,DLTLLY,2016-05-22,44916
Mavgic,Joe-L,NewcomerBattle Kassel,Accapella,2016,DLTLLY,2016-05-19,77602
Eric Ventura & O.G. Ohne Gummi,Tobi High & Max Stoned,Kassel,Accapella,2016,DLTLLY,2016-05-15,23155
Olio,VT,Kassel,Accapella,2016,DLTLLY,2016-05-12,16691
Aladin,Khan G.,Kassel,Accapella,2016,DLTLLY,2016-05-12,13803
Yarambo,Fabiga,Düsseldorf,Accapella,2016,DLTLLY,2016-05-08,90496
Akzent,Peat Pandora,Düsseldorf,Accapella,2016,DLTLLY,2016-05-03,11031
Wandelbarz,Cris Kotzen,Dortmund,Accapella,2016,DLTLLY,2016-05-01,74993
Proton,Notyzze,Düsseldorf,Accapella,2016,DLTLLY,2016-05-01,63630
Zeptah,Neit,Dortmund,Accapella,2016,DLTLLY,2016-04-26,13127
Robscure,BX,Kassel,Accapella,2016,DLTLLY,2016-04-24,27815
Falk & Khacoby,Ekhead & CPE,Düsseldorf,Accapella,2016,DLTLLY,2016-04-21,65548
Nedal Nib,Bong Teggy,Berlin,Accapella,2016,DLTLLY,2016-04-17,259339
Bauda,Henrey,Düsseldorf,Accapella,2016,DLTLLY,2016-04-14,22516
Indoor Stan,Robscure,Berlin,Accapella,2016,DLTLLY,2016-04-12,43375
Harlem T,MC Intifada,FreestyleBattle Dortmund,Accapella,2016,DLTLLY,2016-04-12,11970
DirtySanchez,Karma,Berlin,Accapella,2016,DLTLLY,2016-04-07,22208
Scumgod,Der Schwede,Berlin,Accapella,2016,DLTLLY,2016-04-05,15883
Muro,Marc Zufall,Düsseldorf,Accapella,2016,DLTLLY,2016-04-03,24569
Saking,Black Snowman,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-29,17987
Nikiz,Cleptomatic,Berlin,Accapella,2016,DLTLLY,2016-03-27,63215
Mars B.,Jack Dragon,Privat,Accapella,2016,DLTLLY,2016-03-20,24329
Schalle,Aladin,FFM,Accapella,2016,DLTLLY,2016-03-17,12006
MfGen,Ciro,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-15,10596
D-OS,Banal,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-10,8273
BX,Patrick Enemy,FFM,Accapella,2016,DLTLLY,2016-03-08,34002
Tobi High & Max Stoned,Lockenkopf & Tschappy,FFM,Accapella,2016,DLTLLY,2016-03-06,18344
N'antinein,Dopex,FFM,Accapella,2016,DLTLLY,2016-03-06,15247
Johnny Rakete,Kex Kuhl,ComplimentsBattle ,Accapella,2016,DLTLLY,2016-02-28,86945
Karma,Akanoo,could not identify event,Accapella,2016,DLTLLY,2016-02-21,14138
Indoor Stan,Yarambo,Bochum,Accapella,2015,DLTLLY,2016-02-14,111002
FALK,FraX One,Bochum,Accapella,2015,DLTLLY,2016-02-04,25364
Notyzze,Buddi,Bochum,Accapella,2015,DLTLLY,2016-01-31,30541
Collapz & CPE,Aresst & D.ZUM.A,NewcomerBattle Bochum,Accapella,2015,DLTLLY,2016-01-28,21863
Fabiga,Bauda,Bochum,Accapella,2015,DLTLLY,2016-01-24,18195
Jack Dragon,Smoke Tüü,Stuttgart,Accapella,2015,DLTLLY,2016-01-17,17600
Dezzad,N'Antinein,Stuttgart,Accapella,2015,DLTLLY,2016-01-14,12946
Bong Teggy,Brian Damage,Bad Bars,Accapella,2016,DLTLLY,2016-01-10,764043
Battleboi Basti & Dee Ho,Onkel Oktomusch & Die Zwetschke,BDAY #3,Accapella,2016,DLTLLY,2016-01-03,386859
Nedal Nib,Mars B.,B.day #2,Accapella,2015,DLTLLY,2015-12-27,129993
Ali Affront,Seby Tone,B.Day#2,Accapella,2015,DLTLLY,2015-12-20,26707
Change19 & Henrey,Tobi High & Max Stoned,B.Day#2,Accapella,2015,DLTLLY,2015-12-13,27720
Karma,Robscure,B.Day#2,Accapella,2015,DLTLLY,2015-12-06,26067
Hansen,George Midas,Berlin,Accapella,2015,DLTLLY,2015-11-15,35862
Fab,Cemo,NewcomerBattle DAYtime Event,Accapella,2015,DLTLLY,2015-11-12,19025
Dezzad,Schnaxler,DAYtime Event,Accapella,2015,DLTLLY,2015-11-05,12884
Le Nerd,Tobi Nice,Berlin,Accapella,2015,DLTLLY,2015-11-01,48769
Pedro,Jean-Gough Frais,Berlin,Accapella,2015,DLTLLY,2015-10-25,16748
T Way,Nikiz,Berlin,Accapella,2015,DLTLLY,2015-10-18,18266
Mio Mao,Buddi,Tapefabrik,Accapella,2015,DLTLLY,2015-10-11,48821
Lyrico,Mars B.,Tapefabrik,Accapella,2015,DLTLLY,2015-10-04,71072
Karma,Limstar,NewcomerBattle München,Accapella,2015,DLTLLY,2015-09-27,13925
Henrey,Change19,NewcomerBattle München,Accapella,2015,DLTLLY,2015-09-20,29687
Le Nerd,Davie Jones,Berlin,Accapella,2015,DLTLLY,2015-08-09,135564
Lyrico,Der Fischer,Berlin,Accapella,2015,DLTLLY,2015-08-06,75515
JOLLYJAY,MR TONGUE TWISTER,Dont Flop,Accapella,2015,DON'T FLOP,2015-08-05,30731
Mighty Mo & Nedal Nib,Duff,Splash 18,Accapella,2015,DLTLLY,2015-08-02,51588
Gregpipe + Basic,Battleboi Basti + Besser,Berlin,Accapella,2015,DLTLLY,2015-07-26,301606
Mars B.,Mirror,Berlin,Accapella,2015,DLTLLY,2015-07-19,26037
Tis L,T-Way,Berlin,Accapella,2015,DLTLLY,2015-07-16,28258
MC Maik + Mave,Scumgod + DirtySanchez,Berlin,Accapella,2015,DLTLLY,2015-07-12,31550
Merlin,Bong Teggy,München,Accapella,2015,DLTLLY,2015-07-05,218626
Jack Dragon,Demolux,München,Accapella,2015,DLTLLY,2015-06-28,14321
Brian Damage,Harry Crotch,ComplimentsBattle München,Accapella,2015,DLTLLY,2015-06-21,144942
Ali Affront,Fellowsoph,München,Accapella,2015,DLTLLY,2015-06-07,25340
Brian Damage,Davie Jones,Livin' HipHop Jam,Accapella,2015,DLTLLY,2015-05-24,96756
Lyrico,Harry Crotch,Livin' HipHop Jam,Accapella,2015,DLTLLY,2015-05-10,29359
Doktor Dave,George Midas (HipHop Convention),Berlin,Accapella,2015,DLTLLY,2015-05-07,14967
Tis L,Bauda,Berlin,Accapella,2015,DLTLLY,2015-04-29,18553
Nikiz,Le Nerd,Berlin,Accapella,2015,DLTLLY,2015-04-26,47255
Scumgod + DirtySanchez,Tschappy + Doktor Dave,Berlin,Accapella,2015,DLTLLY,2015-04-23,18820
Mighty Mo,Hansen - REMATCH!,Hamburg,Accapella,2015,DLTLLY,2015-04-19,144531
DeeLah,D.O.C.,Hamburg,Accapella,2015,DLTLLY,2015-04-18,24660
Kenny Kansas,Core One,Hamburg,Accapella,2015,DLTLLY,2015-04-18,14653
Onkel Oktomusch + Die Zwetschke,Mave + MC Maik,Hamburg,Accapella,2015,DLTLLY,2015-04-05,114163
Mac Horn + Cashus K.,PadaLash + SZD,Hamburg,Accapella,2015,DLTLLY,2015-03-31,19106
Nedal Nib,Der Fischer,Hamburg,Accapella,2015,DLTLLY,2015-03-31,97140
Aytee,Fabiga,DAYtime Event,Accapella,2015,DLTLLY,2015-03-15,60065
Buddi,Duff,DAYtime Event,Accapella,2015,DLTLLY,2015-03-08,29454
Proton,Heideck,DAYtime Event,Accapella,2015,DLTLLY,2015-03-01,17220
Buy Some,T-Way,DAYtime Event,Accapella,2015,DLTLLY,2015-02-22,36743
Juskah,BDad,B.Day#1,Accapella,2014,DLTLLY,2015-01-25,22408
Merlin,Schote,B.Day#1,Accapella,2014,DLTLLY,2015-01-18,41057
George Midas,RV,B.Day#1,Accapella,2014,DLTLLY,2015-01-11,22657
Bong Teggy,Papi Schlauch,B.Day#1,Accapella,2014,DLTLLY,2015-01-04,171373
Buddi,Jack Dragon,B.Day#1,Accapella,2014,DLTLLY,2014-12-21,16508
Rino Mandingo + Johnny Rakete,Onkel Oktomusch + Die Zwetschke,B.Day,Accapella,2014,DLTLLY,2014-12-14,93987
Doktor Dave,Nedal Nib,B.Day#1,Accapella,2014,DLTLLY,2014-12-07,88755
Der Fischer,Harry Crotch,Stuttgart,Accapella,2014,DLTLLY,2014-11-09,26548
BX,Crash Bundy,Stuttgart,Accapella,2014,DLTLLY,2014-11-02,13640
Peter Pogen,Mars B.,Stuttgart,Accapella,2014,DLTLLY,2014-11-01,42075
BDad,Smoke Tüü,Stuttgart,Accapella,2014,DLTLLY,2014-10-19,43776
JEAN GOUGH FRAIS,OGMIOS,could not identify event,Accapella,2014,DON'T FLOP,2014-09-24,32671
IMPACT,MANIAC,could not identify event,Accapella,2014,DON'T FLOP,2014-09-17,20529
Jack Dragon,Suza, CoEvent,Accapella,2014,DLTLLY,2014-09-14,14994
INNUENDO,JOLLYJAY,could not identify event,Accapella,2014,DON'T FLOP,2014-09-10,28963
Nikiz,Luie-Die-Nadel, CoEvent,Accapella,2014,DLTLLY,2014-09-07,14652
MR TONGUE TWISTER,BRIAN DAMAGE,could not identify event,Accapella,2014,DON'T FLOP,2014-09-03,68575
Fatcap,Doktor Dave, CoEvent,Accapella,2014,DLTLLY,2014-08-31,41522
Happy Beckmann & 4tune,Petschino & Juskah,Splash #17,Accapella,2014,DLTLLY,2014-08-17,322586
Merlin,Gozpel,Splash 17,Accapella,2014,DLTLLY,2014-08-10,138537
Mighty P,MC Maik,EOW-Tour,Accapella,2014,DLTLLY,2014-08-07,16517
DuFF,Fresh Polakke,Splash 17,Accapella,2014,DLTLLY,2014-08-02,205815
Duzoe & Dollar John,Der Fischer & Johnny Medez,EOW-Tour,Accapella,2014,DLTLLY,2014-07-31,90999
